Text,Emotion
i feel anything for relationships the doomed one,sadness
i should just let him calm down on his own but then ill feel like a neglectful aunt and i so cant have that,sadness
i don t know if these children will fulfill their dreams but i am happy that they as sponsored children have a better chance of doing so and that instead of feeling hopeless they have a vision of something beyond their lives of poverty,sadness
i will never make him feel disliked and like he is a bad kid if he is only acting according to how i raised him and he is acting liek a year old child,sadness
i feel so heartbroken but in a silly way of course,sadness
i feel so disheartened that i feel nauseous and sick,sadness
i feel really dirty now but it felt really nice,sadness
i miss my friends amp feel neglectful,sadness
im feeling really lonely and feeling like im missing a part of myself,sadness
i went home that day feeling very discouraged at all of the ground that i had to make up but with my heart set on fulfilling my destiny,sadness
i struggle to lick my lips and at least ease some of the dry cracked feeling but end up just getting an unwelcome taste of the mask tied over my face,sadness
i tried to convince them that mine wouldnt actually make them feel crappy like the real deal but they were still reluctant to try it,sadness
i feel like we broke the mold at least to some degree when it comes to the stereotype of sibling rivalry,sadness
i feel it is unfortunate that governor riley has stated that he and the republican party are raising funds to unseat democrats in the elections,sadness
i feel disturbed inside,sadness
i care about but i feel unimportant to because they have their shit together enough so that they dont need me anymore,sadness
i feel so heartbroken tonight,sadness
i had been feeling extremely homesick the first two days,sadness
a relationship in which i had put my trust,sadness
i feel humiliated when mistress watches me mince into bed wearing my frilly pink bloomers and pink babydoll,sadness
i had been feeling lousy but feeling a little more normal brought so many small things into focus and everything seemed wonderful,sadness
i was tired of feeling unloved and broken and thought maybe that was the way out,sadness
